index,image_id,image_path,label,entities,ratio_category,dreamsim,mse_rgb,mse_gray,ssim_rgb,ssim_gray,og_image
727,e79df10dd3b321bf,original/images/OpenImages/e79df10dd3b321bf.jpg,real,['polar bear'],,,,,,,
729,1ad67d188865c060,original/images/OpenImages/1ad67d188865c060.jpg,real,['monkey'],,,,,,,
739,f093c421cbe0cfa9,original/images/OpenImages/f093c421cbe0cfa9.jpg,real,"['spoon', 'coffee cup', 'drink', 'saucer']",,,,,,,
740,9a56d5c82c639072,original/images/OpenImages/9a56d5c82c639072.jpg,real,['ruler'],,,,,,,
741,4277ebc30397cff9_m02wbtzl_056a120f_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\4277ebc30397cff9_m02wbtzl_056a120f_OpenImages_StableDiffusion_v5.png,fake,"['human ear', 'sun hat']",bin5,0.6640875339508057,0.0564990717188663,0.049757656,0.4028566582624433,0.5482318229439007,5926.0
742,62a6a4cf2b9781e6_m02p0tk3_068f20fc_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/astronauts.jpeg,fake,['human body'],bin5,0.6904855370521545,0.1187389422177993,0.10719444,0.2385055840618524,0.378618115174873,6327.0
752,4bd044dde32df996_m0h2r6_d5e81a5c_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\4bd044dde32df996_m0h2r6_d5e81a5c_OpenImages_StableDiffusion_v5.png,fake,"['van', 'ambulance']",bin5,0.023833155632019,0.0037995126683422,0.003513082,0.7582706751821332,0.7373307634633948,
754,69c3fcecd632d261_m015p6_ecb85782_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\69c3fcecd632d261_m015p6_ecb85782_OpenImages_StableDiffusion_v5.png,fake,['bird'],bin5,0.4344736337661743,0.0243194872816907,0.02227213,0.718897772633718,0.7820352704950739,3198.0
756,b2aca706b23e9bcd,original/images/OpenImages/b2aca706b23e9bcd.jpg,real,['flag'],,,,,,,
759,373c48cabfb0168e,original/images/OpenImages/373c48cabfb0168e.jpg,real,"['woman', 'man']",,,,,,,
760,5f9118af9f08615e,original/images/OpenImages/5f9118af9f08615e.jpg,real,"['hot dog', 'submarine sandwich', 'bread']",,,,,,,
766,7d3dc5df33448e78,original/images/OpenImages/7d3dc5df33448e78.jpg,real,['dog'],,,,,,,
767,154cd0a8c596af31,original/images/OpenImages/154cd0a8c596af31.jpg,real,,,,,,,,
775,cdd890987bc93422,original/images/OpenImages/cdd890987bc93422.jpg,real,"['tart', 'cookie']",,,,,,,
778,5de52ba8694d49a6,original/images/OpenImages/5de52ba8694d49a6.jpg,real,['picture frame'],,,,,,,
779,175d58a18a0bd278,original/images/OpenImages/175d58a18a0bd278.jpg,real,"['goose', 'duck']",,,,,,,
781,eb63ac1cf96f1015,original/images/OpenImages/eb63ac1cf96f1015.jpg,real,['flute'],,,,,,,
782,9f40744d34aaa2bf,original/images/OpenImages/9f40744d34aaa2bf.jpg,real,['dog'],,,,,,,
783,5e4722478ab9c699,original/images/OpenImages/5e4722478ab9c699.jpg,real,"['red panda', 'bear']",,,,,,,
785,6a07853df361c94c,original/images/OpenImages/6a07853df361c94c.jpg,real,"['van', 'ambulance']",,,,,,,
788,d78a5500403a56c0_m02gzp_ab6f184a_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\d78a5500403a56c0_m02gzp_ab6f184a_OpenImages_StableDiffusion_v5.png,fake,"['sword', 'dagger']",bin4,0.1591776609420776,0.0065578284209223,0.0058732764,0.7471675558246803,0.7754664114929444,6313.0
789,2ab74cc6cebb34d4,original/images/OpenImages/2ab74cc6cebb34d4.jpg,real,['giraffe'],,,,,,,
790,84c3b9805e3fb08d,original/images/OpenImages/84c3b9805e3fb08d.jpg,real,"['cat', 'lynx']",,,,,,,
799,70a61cf7d0a51719,original/images/OpenImages/70a61cf7d0a51719.jpg,real,"['girl', 'beer']",,,,,,,
804,43f4399d1aab60de,original/images/OpenImages/43f4399d1aab60de.jpg,real,['flag'],,,,,,,
805,b6e63837537facc3,original/images/OpenImages/b6e63837537facc3.jpg,real,['train'],,,,,,,
806,024fc048dd1cb61a,original/images/OpenImages/024fc048dd1cb61a.jpg,real,"['wine', 'bottle']",,,,,,,
811,4ae4795f8007e322,original/images/OpenImages/4ae4795f8007e322.jpg,real,,,,,,,,
816,093b2be9fc1a77a2,original/images/OpenImages/093b2be9fc1a77a2.jpg,real,['carnivore'],,,,,,,
822,5e25bb93819d7e8e,original/images/OpenImages/5e25bb93819d7e8e.jpg,real,['rabbit'],,,,,,,
831,ceddde4e7fc8a085_m0dv5r_8b8469cc_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\ceddde4e7fc8a085_m0dv5r_8b8469cc_OpenImages_StableDiffusion_v5.png,fake,['camera'],bin5,0.3071893453598022,0.0434771216760518,0.036364622,0.2626491862174978,0.2677739179255001,6811.0
838,9c6fd475024fe967,original/images/OpenImages/9c6fd475024fe967.jpg,real,"['cocktail', 'juice']",,,,,,,
840,ad80bd4e9de04ffa,original/images/OpenImages/ad80bd4e9de04ffa.jpg,real,['shorts'],,,,,,,
843,200eaae66a594057_m0fly7_6a49ef32_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/a_fountain.jpeg,fake,"['jeans', 'trousers']",bin1,0.7284787893295288,0.0344723883461038,0.024705121,0.4603741948927222,0.5625028682788815,12047.0
852,654e1dbd150d1887,original/images/OpenImages/654e1dbd150d1887.jpg,real,"['skyscraper', 'taxi']",,,,,,,
853,d982773c4a70e4d1,original/images/OpenImages/d982773c4a70e4d1.jpg,real,"['lipstick', 'high heels']",,,,,,,
854,07690c1321bd8ecd,original/images/OpenImages/07690c1321bd8ecd.jpg,real,"['truck', 'ambulance']",,,,,,,
856,11bc523657d84f11_m024g6_ad92ef87_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\11bc523657d84f11_m024g6_ad92ef87_OpenImages_StableDiffusion_v5.png,fake,"['cocktail', 'juice']",bin5,0.807672381401062,0.3245800425544023,0.2492305,0.108386877449146,0.2087063167887027,1984.0
858,f48e2b8b5609e340,original/images/OpenImages/f48e2b8b5609e340.jpg,real,,,,,,,,
859,b70cf9ef4bcffc26,original/images/OpenImages/b70cf9ef4bcffc26.jpg,real,['bird'],,,,,,,
860,ef8e1736e3918b48,original/images/OpenImages/ef8e1736e3918b48.jpg,real,['dress'],,,,,,,
861,0b19ea3376871338_m0bt9lr_bcf13fd8_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\0b19ea3376871338_m0bt9lr_bcf13fd8_OpenImages_StableDiffusion_v5.png,fake,['dog'],bin2,0.5419069528579712,0.0110696507343554,0.009071542,0.5636887269447951,0.6144915874773631,4401.0
864,914b0af29c2b15b0,original/images/OpenImages/914b0af29c2b15b0.jpg,real,,,,,,,,
868,11c7391efb0efe57,original/images/OpenImages/11c7391efb0efe57.jpg,real,['person'],,,,,,,
869,2d04149c7868f90f,original/images/OpenImages/2d04149c7868f90f.jpg,real,"['goose', 'duck']",,,,,,,
870,d2c247ac41ea6e15,original/images/OpenImages/d2c247ac41ea6e15.jpg,real,['cello'],,,,,,,
871,c13956a12cfdfa10,original/images/OpenImages/c13956a12cfdfa10.jpg,real,['banana'],,,,,,,
877,17fe6f256c3e0b5f,original/images/OpenImages/17fe6f256c3e0b5f.jpg,real,['swimwear'],,,,,,,
878,f000f24edf8239de,original/images/OpenImages/f000f24edf8239de.jpg,real,['mobile phone'],,,,,,,
884,6c403fe46bccb17e,original/images/OpenImages/6c403fe46bccb17e.jpg,real,"['goose', 'swan']",,,,,,,
887,aabc78b79706c181_m0cnyhnx_afe5497f_OpenImages_OpenJourney,p2p/OpenImages/SDv4/a_sandwich.jpeg,fake,"['cattle', 'bull']",bin4,0.8859207630157471,0.1481082678568389,0.15270452,0.2339918625459661,0.2953536025632214,7976.0
889,e23b99da0ac0bbde,original/images/OpenImages/e23b99da0ac0bbde.jpg,real,['cookie'],,,,,,,
891,ada20950e7aed9be,original/images/OpenImages/ada20950e7aed9be.jpg,real,,,,,,,,
894,98534bb0979b05c7,original/images/OpenImages/98534bb0979b05c7.jpg,real,,,,,,,,
902,0b162fcc2cb20057,original/images/OpenImages/0b162fcc2cb20057.jpg,real,['sparrow'],,,,,,,
906,7763b866a6127dca,original/images/OpenImages/7763b866a6127dca.jpg,real,,,,,,,,
913,cc20220534acd233,original/images/OpenImages/cc20220534acd233.jpg,real,['polar bear'],,,,,,,
914,9636ffff550a7039,original/images/OpenImages/9636ffff550a7039.jpg,real,['bird'],,,,,,,
919,1f29bf6f469ac1b7,original/images/OpenImages/1f29bf6f469ac1b7.jpg,real,,,,,,,,
928,8b9321c89b2d7ab6,original/images/OpenImages/8b9321c89b2d7ab6.jpg,real,,,,,,,,
934,6464c61ec39dfac4,original/images/OpenImages/6464c61ec39dfac4.jpg,real,['vehicle registration plate'],,,,,,,
938,b2a3c436142b3611,original/images/OpenImages/b2a3c436142b3611.jpg,real,['vehicle registration plate'],,,,,,,
942,cca89fe3da8caa77,original/images/OpenImages/cca89fe3da8caa77.jpg,real,['horse'],,,,,,,
943,f622fd5ee331370a,original/images/OpenImages/f622fd5ee331370a.jpg,real,['bottle'],,,,,,,
944,aef854a2b953f272,original/images/OpenImages/aef854a2b953f272.jpg,real,['camera'],,,,,,,
947,5d52e12dd2c6ac3d,original/images/OpenImages/5d52e12dd2c6ac3d.jpg,real,['dog'],,,,,,,
948,592180124eb246e1,original/images/OpenImages/592180124eb246e1.jpg,real,['apple'],,,,,,,
953,9c191424b47eb751,original/images/OpenImages/9c191424b47eb751.jpg,real,['couch'],,,,,,,
957,5b865b9e08332d79,original/images/OpenImages/5b865b9e08332d79.jpg,real,,,,,,,,
958,d46b2159992e26d7,original/images/OpenImages/d46b2159992e26d7.jpg,real,,,,,,,,
959,7410f9ae5a06a995,original/images/OpenImages/7410f9ae5a06a995.jpg,real,['horse'],,,,,,,
961,e0c861bf4eda68f9,original/images/OpenImages/e0c861bf4eda68f9.jpg,real,['cabbage'],,,,,,,
971,bdfa82fab0fffbaf,original/images/OpenImages/bdfa82fab0fffbaf.jpg,real,['dog'],,,,,,,
972,96a31b0288fe7897,original/images/OpenImages/96a31b0288fe7897.jpg,real,['raven'],,,,,,,
974,c6148c24a4f1ccb1,original/images/OpenImages/c6148c24a4f1ccb1.jpg,real,['orange (fruit)'],,,,,,,
978,5e068a252d2fe7c1,original/images/OpenImages/5e068a252d2fe7c1.jpg,real,,,,,,,,
980,1f29bf6f469ac1b7,original/images/OpenImages/1f29bf6f469ac1b7.jpg,real,"['harbor seal', 'sea lion']",,,,,,,
982,fd6aa6e670a37b8c,original/images/OpenImages/fd6aa6e670a37b8c.jpg,real,['fish'],,,,,,,
988,c0334bb325858150,original/images/OpenImages/c0334bb325858150.jpg,real,['flower'],,,,,,,
992,2f3a4d100beceb4a,original/images/OpenImages/2f3a4d100beceb4a.jpg,real,['wheel'],,,,,,,
994,ce811701181b04fe_m02wv6h6_965af67e_OpenImages_OpenJourney,p2p/OpenImages/SDv4/athletes.jpeg,fake,"['skirt', 'dress']",bin4,0.1865772008895874,0.017629815179477,0.015225279,0.595742865094865,0.6036608709135898,9151.0
995,38776582a81af18f,original/images/OpenImages/38776582a81af18f.jpg,real,"['christmas tree', 'toy']",,,,,,,
996,e647d6173b4a401b,original/images/OpenImages/e647d6173b4a401b.jpg,real,['wheel'],,,,,,,
997,1aa211b8a0667f5e,original/images/OpenImages/1aa211b8a0667f5e.jpg,real,,,,,,,,
998,36f4b1543639eb64,original/images/OpenImages/36f4b1543639eb64.jpg,real,['human body'],,,,,,,
1000,671cd4cf050530d1_m02p5f1q_e8e9bb51_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\671cd4cf050530d1_m02p5f1q_e8e9bb51_OpenImages_StableDiffusion_v5.png,fake,"['coffee (drink)', 'saucer', 'drink', 'coffee cup', 'tea']",bin5,0.2478977441787719,0.0042268037777687,0.0036671993,0.891597443651782,0.9036417002257044,7603.0
1003,286e5d8836bbe539,original/images/OpenImages/286e5d8836bbe539.jpg,real,['flower'],,,,,,,
1006,6518fce105f9e19c,original/images/OpenImages/6518fce105f9e19c.jpg,real,['cat'],,,,,,,
1013,3fbf37d1b961ce3a,original/images/OpenImages/3fbf37d1b961ce3a.jpg,real,,,,,,,,
1014,622531da2d3783fd,original/images/OpenImages/622531da2d3783fd.jpg,real,['car'],,,,,,,
1033,d9d0cc4eba730a94,original/images/OpenImages/d9d0cc4eba730a94.jpg,real,,,,,,,,
1040,dfdf5406be640bbd_m01gkx__07070d21_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/a_cocktail_garnish_of_brussels_sprouts.jpeg,fake,"['woman', 'swimwear']",bin4,0.1572445631027221,0.0093966221323566,0.0094521465,0.7253342457606203,0.7438830439758918,9819.0
1046,9bd39517dd842592,original/images/OpenImages/9bd39517dd842592.jpg,real,['vehicle registration plate'],,,,,,,
1052,2dae65f6a2ea1463,original/images/OpenImages/2dae65f6a2ea1463.jpg,real,['monkey'],,,,,,,
1055,3b35ac74063669d5,original/images/OpenImages/3b35ac74063669d5.jpg,real,['monkey'],,,,,,,
1060,60b19c2405efb3cc,original/images/OpenImages/60b19c2405efb3cc.jpg,real,['fixed-wing aircraft'],,,,,,,
1063,a8ecd2b35348ff2d,original/images/OpenImages/a8ecd2b35348ff2d.jpg,real,,,,,,,,
1068,59557286176249da,original/images/OpenImages/59557286176249da.jpg,real,"['tie', 'trousers']",,,,,,,
1069,91242402853d4626,original/images/OpenImages/91242402853d4626.jpg,real,,,,,,,,
1071,c4d970b5abb0fa7e,original/images/OpenImages/c4d970b5abb0fa7e.jpg,real,['snowmobile'],,,,,,,
1073,9d33c41103c639dc,original/images/OpenImages/9d33c41103c639dc.jpg,real,['beaker'],,,,,,,
1075,908ecc2b2d077f4e,original/images/OpenImages/908ecc2b2d077f4e.jpg,real,['carnivore'],,,,,,,
1076,4e7dce2a7f094a23,original/images/OpenImages/4e7dce2a7f094a23.jpg,real,['swan'],,,,,,,
1077,c8dc4f8e26411ada,original/images/OpenImages/c8dc4f8e26411ada.jpg,real,['limousine'],,,,,,,
1079,e6df2154694b19a3,original/images/OpenImages/e6df2154694b19a3.jpg,real,['balloon'],,,,,,,
1080,62cf78b639c1e8d2,original/images/OpenImages/62cf78b639c1e8d2.jpg,real,,,,,,,,
1083,c51afa31fdf567a2,original/images/OpenImages/c51afa31fdf567a2.jpg,real,['man'],,,,,,,
1085,15298fef5dd83c4d,original/images/OpenImages/15298fef5dd83c4d.jpg,real,,,,,,,,
1088,c41be18f81df4466,original/images/OpenImages/c41be18f81df4466.jpg,real,,,,,,,,
1089,bcb45f26278f7fe5,original/images/OpenImages/bcb45f26278f7fe5.jpg,real,"['belt', 'trousers']",,,,,,,
1091,0218cdd9e1e186e7,original/images/OpenImages/0218cdd9e1e186e7.jpg,real,['mule'],,,,,,,
1092,44e22a51dd89348f,original/images/OpenImages/44e22a51dd89348f.jpg,real,,,,,,,,
1097,ef56d17a32f1a7ed,original/images/OpenImages/ef56d17a32f1a7ed.jpg,real,['person'],,,,,,,
1100,ba7cedcbc48d5c78,original/images/OpenImages/ba7cedcbc48d5c78.jpg,real,['hat'],,,,,,,
1104,29762c210427f324_m01z1kdw_590b1577_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\29762c210427f324_m01z1kdw_590b1577_OpenImages_StableDiffusion_v5.png,fake,['juice'],bin5,0.6993053555488586,0.3023628224694666,0.3011702,0.4245277907160101,0.4982794432825502,3732.0
1108,629d7265fc1dccb6,original/images/OpenImages/629d7265fc1dccb6.jpg,real,['skunk'],,,,,,,
1112,2406df385f602b9b_m015x4r_c8f970ba_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\2406df385f602b9b_m015x4r_c8f970ba_OpenImages_StableDiffusion_v5.png,fake,"['zucchini', 'cucumber']",bin3,0.7263322472572327,0.2228087124060044,0.23728622,0.221465434857515,0.2861016073865756,3270.0
1114,5f3d6fc839d0ea0a,original/images/OpenImages/5f3d6fc839d0ea0a.jpg,real,,,,,,,,
1115,684fab52d1c8c761,original/images/OpenImages/684fab52d1c8c761.jpg,real,,,,,,,,
1119,1aa211b8a0667f5e,original/images/OpenImages/1aa211b8a0667f5e.jpg,real,['juice'],,,,,,,
1121,2477f79f2d446578,original/images/OpenImages/2477f79f2d446578.jpg,real,,,,,,,,
1124,c10920b6dd7efb23,original/images/OpenImages/c10920b6dd7efb23.jpg,real,['jaguar (animal)'],,,,,,,
1132,561cafc2d478bc26_m09728_06bc7da5_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\561cafc2d478bc26_m09728_06bc7da5_OpenImages_StableDiffusion_v5.png,fake,['bread'],bin5,0.0778589844703674,0.0031528805824757,0.0028039522,0.8882169205438185,0.9032363804489176,
1134,415b5200d0ce4fb7,original/images/OpenImages/415b5200d0ce4fb7.jpg,real,['surfboard'],,,,,,,
1135,e8e60bd04597e23c_m0bt9lr_80eda839_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\e8e60bd04597e23c_m0bt9lr_80eda839_OpenImages_StableDiffusion_v5.png,fake,['dog'],bin5,0.1369704008102417,0.0084068478246109,0.007929009,0.6570511408879088,0.6868074297060788,5727.0
1145,010ed6924f655002_m0c9ph5_2491cc36_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\010ed6924f655002_m0c9ph5_2491cc36_OpenImages_StableDiffusion_v5.png,fake,['flower'],bin4,0.6800400018692017,0.064989652788885,0.041253746,0.5071984439636346,0.6428955233453377,10813.0
1146,18d85fda690d7b9d,original/images/OpenImages/18d85fda690d7b9d.jpg,real,"['shorts', 'swimwear']",,,,,,,
1149,74bab37efab9c4cc,original/images/OpenImages/74bab37efab9c4cc.jpg,real,"['cocktail', 'drink', 'juice']",,,,,,,
1153,e86eaa23da78ed96,original/images/OpenImages/e86eaa23da78ed96.jpg,real,"['van', 'limousine']",,,,,,,
1154,2537579ba36604b1,original/images/OpenImages/2537579ba36604b1.jpg,real,['bottle'],,,,,,,
1159,d7a90c5b00ada5ae,original/images/OpenImages/d7a90c5b00ada5ae.jpg,real,['bicycle wheel'],,,,,,,
1165,11c7391efb0efe57_m01g317_b0a33c7a_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\11c7391efb0efe57_m01g317_b0a33c7a_OpenImages_StableDiffusion_v5.png,fake,['person'],bin4,0.8483139872550964,0.0653099739791398,0.061099708,0.3104060439748818,0.4217877937825097,868.0
1169,b03b0c2939e08baa,original/images/OpenImages/b03b0c2939e08baa.jpg,real,['motorcycle'],,,,,,,
1174,bb774b35b745bfd8,original/images/OpenImages/bb774b35b745bfd8.jpg,real,['woman'],,,,,,,
1175,204e836352f960f4,original/images/OpenImages/204e836352f960f4.jpg,real,['goose'],,,,,,,
1178,66449e223b80a0a5,original/images/OpenImages/66449e223b80a0a5.jpg,real,"['billiard table', 'ball (object)']",,,,,,,
1179,0a53b25fdd55704b,original/images/OpenImages/0a53b25fdd55704b.jpg,real,"['girl', 'balloon']",,,,,,,
1181,64200f46a979ba75,original/images/OpenImages/64200f46a979ba75.jpg,real,"['camera', 'coffee (drink)', 'coffee cup']",,,,,,,
1184,83f0a63eedfdd68f,original/images/OpenImages/83f0a63eedfdd68f.jpg,real,"['bottle', 'milk']",,,,,,,
1186,e3dbd80434a43999,original/images/OpenImages/e3dbd80434a43999.jpg,real,['bird'],,,,,,,
1187,3dac163abeddcad2,original/images/OpenImages/3dac163abeddcad2.jpg,real,"['mouse', 'carnivore']",,,,,,,
1189,71d680b4617c78de,original/images/OpenImages/71d680b4617c78de.jpg,real,"['bottle', 'boot']",,,,,,,
1192,8f1ad2eacbcd5107,original/images/OpenImages/8f1ad2eacbcd5107.jpg,real,['human mouth'],,,,,,,
1198,18da32147e59ef66,original/images/OpenImages/18da32147e59ef66.jpg,real,['cake'],,,,,,,
1200,75f29ddc741b19e6,original/images/OpenImages/75f29ddc741b19e6.jpg,real,,,,,,,,
1204,b2a3c436142b3611_m01jfm__735ff735_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\b2a3c436142b3611_m01jfm__735ff735_OpenImages_StableDiffusion_v5.png,fake,['vehicle registration plate'],bin2,0.2707194685935974,0.0179113900745494,0.016104644,0.8322119310894734,0.8793371145495547,938.0
1208,f97dd308dda0746a,original/images/OpenImages/f97dd308dda0746a.jpg,real,,,,,,,,
1213,5b97aeab1f8953d7,original/images/OpenImages/5b97aeab1f8953d7.jpg,real,['picture frame'],,,,,,,
1216,e6030a23fdfd0a9c,original/images/OpenImages/e6030a23fdfd0a9c.jpg,real,['toilet'],,,,,,,
1218,1c1e557f2682c779,original/images/OpenImages/1c1e557f2682c779.jpg,real,,,,,,,,
1220,9c5a46e61d8353ab,original/images/OpenImages/9c5a46e61d8353ab.jpg,real,"['coffee (drink)', 'saucer', 'tea']",,,,,,,
1222,32f219cabf6abd90,original/images/OpenImages/32f219cabf6abd90.jpg,real,['clothing'],,,,,,,
1223,c19708ae1a4b7ba1,original/images/OpenImages/c19708ae1a4b7ba1.jpg,real,['bicycle wheel'],,,,,,,
1224,ee2687b634bb8fbe,original/images/OpenImages/ee2687b634bb8fbe.jpg,real,"['croissant', 'bread']",,,,,,,
1225,4d17f7aedd224ef5,original/images/OpenImages/4d17f7aedd224ef5.jpg,real,['dog'],,,,,,,
1226,b91ab179f31d6032,original/images/OpenImages/b91ab179f31d6032.jpg,real,['jeans'],,,,,,,
1227,933fe7c64f28bfc4,original/images/OpenImages/933fe7c64f28bfc4.jpg,real,['bottle'],,,,,,,
1232,e740bcb52f357a01,original/images/OpenImages/e740bcb52f357a01.jpg,real,,,,,,,,
1239,5bdee5bdf1b2b1eb,original/images/OpenImages/5bdee5bdf1b2b1eb.jpg,real,,,,,,,,
1240,a30427ad5446ad46,original/images/OpenImages/a30427ad5446ad46.jpg,real,"['orange (fruit)', 'grapefruit']",,,,,,,
1246,b22497d1ac4ece41,original/images/OpenImages/b22497d1ac4ece41.jpg,real,,,,,,,,
1248,2c5681a1d46ea716,original/images/OpenImages/2c5681a1d46ea716.jpg,real,"['cake', 'strawberry']",,,,,,,
1249,ffc3564c2bdd0d73,original/images/OpenImages/ffc3564c2bdd0d73.jpg,real,['bird'],,,,,,,
1251,746f0d77045a4629_m01xq0k1_1fa1a46d_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\746f0d77045a4629_m01xq0k1_1fa1a46d_OpenImages_StableDiffusion_v5.png,fake,['cattle'],bin5,0.2072219848632812,0.0175935873373584,0.014535142,0.5763850545644447,0.642428342455742,10965.0
1252,9840be05492eeced_m07cmd_53de523c_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/an_empty.jpeg,fake,['tank'],bin5,0.0430818796157836,0.0060654500990391,0.005481153,0.5967945752094134,0.6413325666631154,
1254,a57c1783da5cd5c8,original/images/OpenImages/a57c1783da5cd5c8.jpg,real,['dog'],,,,,,,
1256,03f4adcebcf3f439,original/images/OpenImages/03f4adcebcf3f439.jpg,real,['platter'],,,,,,,
1268,41de918de8db9701,original/images/OpenImages/41de918de8db9701.jpg,real,,,,,,,,
1270,f4c62ceff0bf812b,original/images/OpenImages/f4c62ceff0bf812b.jpg,real,"['shorts', 'girl', 'swimwear']",,,,,,,
1273,33f577e844eb3e26,original/images/OpenImages/33f577e844eb3e26.jpg,real,['tennis racket'],,,,,,,
1274,532f43afe859ead9,original/images/OpenImages/532f43afe859ead9.jpg,real,['grape'],,,,,,,
1275,bfdb4c1235db8a5f,original/images/OpenImages/bfdb4c1235db8a5f.jpg,real,"['goose', 'duck']",,,,,,,
1276,51a60fc656f3b392,original/images/OpenImages/51a60fc656f3b392.jpg,real,,,,,,,,
1282,58d5304378bd430b,original/images/OpenImages/58d5304378bd430b.jpg,real,"['shark', 'whale']",,,,,,,
1283,8ed89cc5bd42df47,original/images/OpenImages/8ed89cc5bd42df47.jpg,real,['aircraft'],,,,,,,
1284,6b161151c2efb5e0_m02crq1_64b3a97d_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/an_astonishing.jpeg,fake,"['person', 'couch']",bin5,0.0173224806785583,0.0025875353687896,0.0024333787,0.8125616171946067,0.8107021269692434,
1286,542428a652c8fd39,original/images/OpenImages/542428a652c8fd39.jpg,real,"['glove', 'luggage and bags', 'human body']",,,,,,,
1289,dc1a27babe97e333,original/images/OpenImages/dc1a27babe97e333.jpg,real,['sword'],,,,,,,
1290,86401ad43b4f7652,original/images/OpenImages/86401ad43b4f7652.jpg,real,,,,,,,,
1295,d18bc3ea3ada58f4,original/images/OpenImages/d18bc3ea3ada58f4.jpg,real,['clothing'],,,,,,,
1299,307dd3482f39b31b,original/images/OpenImages/307dd3482f39b31b.jpg,real,['flowerpot'],,,,,,,
