,image_id,og_image,image_path,ratio_category,label,entities
541,bd3607a4b241c06d_m0174k2_586fbd1b_OpenImages_StableDiffusion_v5,bd3607a4b241c06d,p2p/OpenImages/OJ/during_a_thunderstorm.jpeg,bin5,fake,['washing machine']
542,df6a51c635afe963_m02p5f1q_8ee3aa8d_OpenImages_StableDiffusion_XL,df6a51c635afe963,p2p/ADE20K/OJ/scenic.jpeg,bin4,fake,"['coffee cup', 'bowl', 'mug', 'mixing bowl']"
543,df6a51c635afe963_m02p5f1q_e14491a5_OpenImages_Kandinsky_2_2,df6a51c635afe963,p2p/OpenImages/SDv5/apples.jpeg,bin5,fake,"['coffee cup', 'bowl', 'mug', 'mixing bowl']"
544,df6a51c635afe963_m02jvh9_c3d348fc_OpenImages_OpenJourney,df6a51c635afe963,p2p/OpenImages/SDv4/young.jpeg,bin4,fake,"['coffee cup', 'bowl', 'mug', 'mixing bowl']"
545,df6a51c635afe963_m03hj559_a91e4d6b_OpenImages_OpenJourney,df6a51c635afe963,p2p/OpenImages/SDv4/gray.jpeg,bin5,fake,"['coffee cup', 'bowl', 'mug', 'mixing bowl']"
546,df6a51c635afe963_m02jvh9_6cff6d88_OpenImages_StableDiffusion_v4,df6a51c635afe963,p2p/OpenImages/SDv5/by_the_ocean.jpeg,bin5,fake,"['coffee cup', 'bowl', 'mug', 'mixing bowl']"
547,df6a51c635afe963_m04kkgm_55aa5bb9_OpenImages_StableDiffusion_XL,df6a51c635afe963,p2p/ADE20K/OJ/for_a_brainstorming_session.jpeg,bin5,fake,"['coffee cup', 'bowl', 'mug', 'mixing bowl']"
548,df6a51c635afe963_m03hj559_a91e4d6b_OpenImages_StableDiffusion_v5,df6a51c635afe963,p2p/OpenImages/OJ/on_a_rainy_day.jpeg,bin5,fake,"['coffee cup', 'bowl', 'mug', 'mixing bowl']"
549,df6a51c635afe963_m02p5f1q_ad750de8_OpenImages_StableDiffusion_XL,df6a51c635afe963,p2p/OpenImages/OJ/fire_pit.jpeg,bin5,fake,"['coffee cup', 'bowl', 'mug', 'mixing bowl']"
550,df6a51c635afe963_m03hj559_a91e4d6b_OpenImages_Kandinsky_2_2,df6a51c635afe963,p2p/OpenImages/SDv4/coca_cola.jpeg,bin5,fake,"['coffee cup', 'bowl', 'mug', 'mixing bowl']"
551,df6a51c635afe963_m02jvh9_c3d348fc_OpenImages_StableDiffusion_v5,df6a51c635afe963,p2p/OpenImages/OJ/during_a_thunderstorm.jpeg,bin4,fake,"['coffee cup', 'bowl', 'mug', 'mixing bowl']"
552,df6a51c635afe963_m03hj559_ff3d79a4_OpenImages_StableDiffusion_XL,df6a51c635afe963,p2p/ADE20K/OJ/filled_with_organization_materials.jpeg,bin4,fake,"['coffee cup', 'bowl', 'mug', 'mixing bowl']"
553,e6e6865c1f6b8e87_m07j87_b26cac97_OpenImages_Kandinsky_2_2,e6e6865c1f6b8e87,p2p/OpenImages/SDv4/painting.jpeg,bin2,fake,"['tomato', 'pizza']"
554,e6e6865c1f6b8e87_m07j87_f76a6401_OpenImages_Kandinsky_2_2,e6e6865c1f6b8e87,p2p/OpenImages/SDv4/an_experienced.jpeg,bin1,fake,"['tomato', 'pizza']"
555,e6e6865c1f6b8e87_m07j87_58cbe142_OpenImages_StableDiffusion_XL,e6e6865c1f6b8e87,p2p/ADE20K/OJ/in_a_historic_town.jpeg,bin3,fake,"['tomato', 'pizza']"
556,e6e6865c1f6b8e87_m07j87_58cbe142_OpenImages_StableDiffusion_v4,e6e6865c1f6b8e87,p2p/OpenImages/SDv5/during_a_drizzle.jpeg,bin3,fake,"['tomato', 'pizza']"
557,b22737782d386723_m039xj__2cafd563_OpenImages_OpenJourney,b22737782d386723,p2p/OpenImages/SDv4/with_a_monocular.jpeg,bin1,fake,"['human ear', 'swimwear', 'human mouth']"
558,b22737782d386723_m01gkx__93159175_OpenImages_OpenJourney,b22737782d386723,p2p/OpenImages/SDv4/flea_collar.jpeg,bin3,fake,"['human ear', 'swimwear', 'human mouth']"
559,b22737782d386723_m0283dt1_76e9604d_OpenImages_Kandinsky_2_2,b22737782d386723,p2p/OpenImages/SDv4/flock.jpeg,bin3,fake,"['human ear', 'swimwear', 'human mouth']"
560,b22737782d386723_m039xj__2cafd563_OpenImages_StableDiffusion_v5,b22737782d386723,p2p/OpenImages/OJ/decorative_plate.jpeg,bin1,fake,"['human ear', 'swimwear', 'human mouth']"
561,38c6a73c3e1fc3d2_m02dl1y_7dee5358_OpenImages_Kandinsky_2_2,38c6a73c3e1fc3d2,p2p/OpenImages/SDv4/on_a_clear_and_breezy_day.jpeg,bin1,fake,"['cowboy hat', 'hat']"
562,38c6a73c3e1fc3d2_m02dl1y_dd1a6ddc_OpenImages_StableDiffusion_v4,38c6a73c3e1fc3d2,p2p/OpenImages/SDv5/rock_outcropping.jpeg,bin3,fake,"['cowboy hat', 'hat']"
563,38c6a73c3e1fc3d2_m02dl1y_7dee5358_OpenImages_StableDiffusion_XL,38c6a73c3e1fc3d2,p2p/ADE20K/OJ/and_a_park_in_the_background.jpeg,bin1,fake,"['cowboy hat', 'hat']"
564,38c6a73c3e1fc3d2_m02dl1y_7dee5358_OpenImages_StableDiffusion_v4,38c6a73c3e1fc3d2,p2p/OpenImages/SDv5/bees_pollinating_the_flowers.jpeg,bin1,fake,"['cowboy hat', 'hat']"
565,38c6a73c3e1fc3d2_m02dl1y_dd1a6ddc_OpenImages_OpenJourney,38c6a73c3e1fc3d2,p2p/OpenImages/SDv4/collage.jpeg,bin3,fake,"['cowboy hat', 'hat']"
566,ebb9a47f006b7d49_m02vqfm_296c2d12_OpenImages_OpenJourney,ebb9a47f006b7d49,p2p/OpenImages/SDv4/phone_attached_to.jpeg,bin3,fake,"['saucer', 'coffee cup', 'tea', 'coffee (drink)']"
567,ebb9a47f006b7d49_m02p5f1q_9d18e4aa_OpenImages_StableDiffusion_v5,ebb9a47f006b7d49,p2p/OpenImages/OJ/foggy_day.jpeg,bin3,fake,"['saucer', 'coffee cup', 'tea', 'coffee (drink)']"
568,ebb9a47f006b7d49_m02p5f1q_c1c7ed34_OpenImages_OpenJourney,ebb9a47f006b7d49,p2p/OpenImages/SDv4/on_a_snowy_day.jpeg,bin4,fake,"['saucer', 'coffee cup', 'tea', 'coffee (drink)']"
569,2ed68ac9c200a034_m029b3_0a389be9_OpenImages_StableDiffusion_v5,2ed68ac9c200a034,p2p/OpenImages/OJ/on_a_snowy_and_icy_day.jpeg,bin4,fake,['dice']
570,2ed68ac9c200a034_m029b3_7f53ded7_OpenImages_StableDiffusion_v4,2ed68ac9c200a034,p2p/OpenImages/SDv5/front_of.jpeg,bin4,fake,['dice']
571,2ed68ac9c200a034_m029b3_7f53ded7_OpenImages_StableDiffusion_v4,2ed68ac9c200a034,p2p/OpenImages/SDv5/on_a_clear_day.jpeg,bin4,fake,['dice']
572,2ed68ac9c200a034_m029b3_a51acb6a_OpenImages_StableDiffusion_XL,2ed68ac9c200a034,p2p/OpenImages/OJ/a_ribbon_for_a.jpeg,bin4,fake,['dice']
573,cfc964f6e8a96301_m01599_60dd36e0_OpenImages_OpenJourney,cfc964f6e8a96301,p2p/OpenImages/SDv4/and_a_pen.jpeg,bin5,fake,"['wine', 'bottle', 'beer']"
574,cfc964f6e8a96301_m081qc_bfb05bbd_OpenImages_Kandinsky_2_2,cfc964f6e8a96301,p2p/OpenImages/SDv4/cotton.jpeg,bin5,fake,"['wine', 'bottle', 'beer']"
575,cfc964f6e8a96301_m01599_60dd36e0_OpenImages_StableDiffusion_XL,cfc964f6e8a96301,p2p/OpenImages/OJ/giraffe.jpeg,bin5,fake,"['wine', 'bottle', 'beer']"
576,31c66704f5623e96_m0cnyhnx_957547c9_OpenImages_OpenJourney,31c66704f5623e96,p2p/OpenImages/SDv4/pink_cotton_scarf.jpeg,bin5,fake,"['cattle', 'bull']"
577,31c66704f5623e96_m01xq0k1_470300eb_OpenImages_OpenJourney,31c66704f5623e96,p2p/OpenImages/SDv4/deserted_island_beach.jpeg,bin5,fake,"['cattle', 'bull']"
578,31c66704f5623e96_m0cnyhnx_957547c9_OpenImages_StableDiffusion_v5,31c66704f5623e96,p2p/OpenImages/OJ/standing_behind_a.jpeg,bin5,fake,"['cattle', 'bull']"
579,3928a399e08e1758_m026qbn5_4b39f480_OpenImages_Kandinsky_2_2,3928a399e08e1758,p2p/OpenImages/SDv4/at_a_farm.jpeg,bin5,fake,"['pillow', 'studio couch', 'couch']"
580,3928a399e08e1758_m02crq1_17c89498_OpenImages_OpenJourney,3928a399e08e1758,p2p/OpenImages/SDv4/modern.jpeg,bin5,fake,"['pillow', 'studio couch', 'couch']"
581,3928a399e08e1758_m02crq1_17c89498_OpenImages_StableDiffusion_v5,3928a399e08e1758,p2p/OpenImages/OJ/spectacular.jpeg,bin5,fake,"['pillow', 'studio couch', 'couch']"
582,3928a399e08e1758_m034c16_248b7ab5_OpenImages_StableDiffusion_v5,3928a399e08e1758,p2p/OpenImages/OJ/notepad.jpeg,bin3,fake,"['pillow', 'studio couch', 'couch']"
583,3928a399e08e1758_m026qbn5_ca01207e_OpenImages_StableDiffusion_XL,3928a399e08e1758,p2p/CelebAHQ/SDv4/watch.jpeg,bin3,fake,"['pillow', 'studio couch', 'couch']"
584,3928a399e08e1758_m034c16_248b7ab5_OpenImages_StableDiffusion_v4,3928a399e08e1758,p2p/OpenImages/SDv5/in_a_church.jpeg,bin3,fake,"['pillow', 'studio couch', 'couch']"
585,b2ebfacff545ad09_m0242l_3826bd37_OpenImages_OpenJourney,b2ebfacff545ad09,p2p/OpenImages/SDv4/on_a_snowy_day.jpeg,bin1,fake,['coin']
586,b2ebfacff545ad09_m0242l_b52c0917_OpenImages_StableDiffusion_XL,b2ebfacff545ad09,p2p/OpenImages/OJ/cats.jpeg,bin3,fake,['coin']
587,b2ebfacff545ad09_m0242l_b52c0917_OpenImages_StableDiffusion_XL,b2ebfacff545ad09,p2p/ADE20K/OJ/museum.jpeg,bin3,fake,['coin']
588,b2ebfacff545ad09_m0242l_b52c0917_OpenImages_OpenJourney,b2ebfacff545ad09,p2p/OpenImages/SDv4/flippers_kicking_up_dolphins_and_whales.jpeg,bin3,fake,['coin']
589,e16d9f29e2462eea_m0jy4k_f3d9cda7_OpenImages_Kandinsky_2_2,e16d9f29e2462eea,p2p/OpenImages/SDv5/desert_landscape.jpeg,bin5,fake,"['bagel', 'doughnut']"
590,e16d9f29e2462eea_m01fb_0_2969141c_OpenImages_StableDiffusion_XL,e16d9f29e2462eea,p2p/OpenImages/OJ/lizard.jpeg,bin3,fake,"['bagel', 'doughnut']"
591,e16d9f29e2462eea_m0jy4k_94e6f699_OpenImages_OpenJourney,e16d9f29e2462eea,p2p/OpenImages/SDv4/boys.jpeg,bin4,fake,"['bagel', 'doughnut']"
592,e16d9f29e2462eea_m0jy4k_f3d9cda7_OpenImages_StableDiffusion_v5,e16d9f29e2462eea,p2p/OpenImages/OJ/with_a_view_of_the_ocean.jpeg,bin5,fake,"['bagel', 'doughnut']"
593,e16d9f29e2462eea_m01fb_0_baa743c5_OpenImages_OpenJourney,e16d9f29e2462eea,p2p/OpenImages/SDv4/on_a_sunny_day.jpeg,bin4,fake,"['bagel', 'doughnut']"
594,9e38e554494bd9a5_m0dftk_2d7ae3cb_OpenImages_OpenJourney,9e38e554494bd9a5,p2p/OpenImages/SDv4/bakers_preparing.jpeg,bin5,fake,"['duck', 'swan']"
595,9e38e554494bd9a5_m0dftk_c800213e_OpenImages_OpenJourney,9e38e554494bd9a5,p2p/OpenImages/SDv4/near_a_beach.jpeg,bin3,fake,"['duck', 'swan']"
596,9e38e554494bd9a5_m0dftk_c800213e_OpenImages_StableDiffusion_v5,9e38e554494bd9a5,p2p/OpenImages/OJ/students.jpeg,bin3,fake,"['duck', 'swan']"
597,1e74328369e70739_m0hqkz_4851b222_OpenImages_Kandinsky_2_2,1e74328369e70739,p2p/OpenImages/SDv4/a_book.jpeg,bin3,fake,['grapefruit']
598,1e74328369e70739_m0hqkz_4851b222_OpenImages_Kandinsky_2_2,1e74328369e70739,p2p/OpenImages/SDv5/cozy.jpeg,bin3,fake,['grapefruit']
599,1e74328369e70739_m0hqkz_668d48c1_OpenImages_StableDiffusion_v4,1e74328369e70739,p2p/OpenImages/SDv5/with_lace_details.jpeg,bin3,fake,['grapefruit']
600,574c680e0b62ef73_m0120dh_01aa2644_OpenImages_StableDiffusion_v4,574c680e0b62ef73,p2p/OpenImages/SDv5/zebras.jpeg,bin5,fake,"['tortoise', 'sea turtle']"
601,574c680e0b62ef73_m011k07_762a3a4c_OpenImages_StableDiffusion_XL,574c680e0b62ef73,p2p/ADE20K/OJ/dog.jpeg,bin5,fake,"['tortoise', 'sea turtle']"
602,574c680e0b62ef73_m011k07_762a3a4c_OpenImages_StableDiffusion_v5,574c680e0b62ef73,p2p/OpenImages/OJ/snowy_road_in.jpeg,bin5,fake,"['tortoise', 'sea turtle']"
603,574c680e0b62ef73_m011k07_4cc11eeb_OpenImages_OpenJourney,574c680e0b62ef73,p2p/OpenImages/SDv4/blue.jpeg,bin5,fake,"['tortoise', 'sea turtle']"
604,0650a130d7f707b5_m0jly1_08143be0_OpenImages_OpenJourney,0650a130d7f707b5,p2p/OpenImages/SDv4/on_a_wooden_bench_in_a_park.jpeg,bin3,fake,"['turkey', 'chicken']"
605,0650a130d7f707b5_m09b5t_10fc6a1a_OpenImages_StableDiffusion_XL,0650a130d7f707b5,p2p/OpenImages/OJ/at_a_flea_market.jpeg,bin3,fake,"['turkey', 'chicken']"
606,0650a130d7f707b5_m09b5t_6a5a25e0_OpenImages_OpenJourney,0650a130d7f707b5,p2p/OpenImages/SDv4/sleek.jpeg,bin4,fake,"['turkey', 'chicken']"
607,0650a130d7f707b5_m0jly1_08143be0_OpenImages_StableDiffusion_v5,0650a130d7f707b5,p2p/OpenImages/SDv5/tray_of_illustrations_of_pastries_with_a.jpeg,bin3,fake,"['turkey', 'chicken']"
608,35abdcbd62e7f8a4_m09j2d_92fb90d1_OpenImages_StableDiffusion_v5,35abdcbd62e7f8a4,p2p/OpenImages/SDv5/cookies_with_personalized_messages_on_top.jpeg,bin3,fake,['clothing']
609,35abdcbd62e7f8a4_m09j2d_92fb90d1_OpenImages_OpenJourney,35abdcbd62e7f8a4,p2p/OpenImages/SDv4/hot_air_ballooning_over.jpeg,bin3,fake,['clothing']
610,35abdcbd62e7f8a4_m09j2d_92fb90d1_OpenImages_Kandinsky_2_2,35abdcbd62e7f8a4,p2p/OpenImages/SDv4/fried.jpeg,bin3,fake,['clothing']
611,b9ed4725c0ca9f60_m0jly1_9074f7e9_OpenImages_StableDiffusion_v5,b9ed4725c0ca9f60,p2p/OpenImages/OJ/on_a_black_background.jpeg,bin4,fake,['turkey']
612,b9ed4725c0ca9f60_m0jly1_348ab3ab_OpenImages_OpenJourney,b9ed4725c0ca9f60,p2p/OpenImages/SDv4/of_a_graphic_novel.jpeg,bin5,fake,['turkey']
613,b9ed4725c0ca9f60_m0jly1_348ab3ab_OpenImages_StableDiffusion_v4,b9ed4725c0ca9f60,p2p/OpenImages/SDv5/colorful.jpeg,bin5,fake,['turkey']
614,8e164d1a6f6edbf4_m01f91__4f6b7a78_OpenImages_StableDiffusion_v4,8e164d1a6f6edbf4,p2p/OpenImages/SDv5/colorful.jpeg,bin4,fake,['pretzel']
615,8e164d1a6f6edbf4_m01f91__4f6b7a78_OpenImages_StableDiffusion_v4,8e164d1a6f6edbf4,p2p/OpenImages/SDv5/folk.jpeg,bin4,fake,['pretzel']
616,8e164d1a6f6edbf4_m01f91__52f0f8d7_OpenImages_Kandinsky_2_2,8e164d1a6f6edbf4,p2p/OpenImages/SDv4/in_a_blue_ceramic_pot.jpeg,bin4,fake,['pretzel']
617,8e164d1a6f6edbf4_m01f91__4f6b7a78_OpenImages_StableDiffusion_v5,8e164d1a6f6edbf4,p2p/OpenImages/OJ/on_a_rainy_day.jpeg,bin4,fake,['pretzel']
618,1290db73f773e299_m07j87_c6d0fa20_OpenImages_Kandinsky_2_2,1290db73f773e299,p2p/OpenImages/SDv4/defiant.jpeg,bin2,fake,"['tomato', 'carrot']"
619,1290db73f773e299_m0fj52s_5d40410d_OpenImages_OpenJourney,1290db73f773e299,p2p/OpenImages/SDv4/forest.jpeg,bin1,fake,"['tomato', 'carrot']"
620,1290db73f773e299_m0fj52s_230f4cf8_OpenImages_StableDiffusion_XL,1290db73f773e299,p2p/ADE20K/OJ/forest_landscape.jpeg,bin3,fake,"['tomato', 'carrot']"
621,22d9e033dadee2ab_m08hvt4_00b99c09_OpenImages_StableDiffusion_v5,22d9e033dadee2ab,p2p/OpenImages/SDv5/fashionable.jpeg,bin5,fake,"['jug', 'vase', 'teapot', 'pitcher (container)']"
622,22d9e033dadee2ab_m01fh4r_c1dd581a_OpenImages_StableDiffusion_XL,22d9e033dadee2ab,p2p/OpenImages/OJ/narrow.jpeg,bin5,fake,"['jug', 'vase', 'teapot', 'pitcher (container)']"
623,22d9e033dadee2ab_m08hvt4_00b99c09_OpenImages_StableDiffusion_v4,22d9e033dadee2ab,p2p/OpenImages/SDv5/branch.jpeg,bin5,fake,"['jug', 'vase', 'teapot', 'pitcher (container)']"
624,70a6c792e498bccc_m026qbn5_3d7adacf_OpenImages_StableDiffusion_XL,70a6c792e498bccc,p2p/OpenImages/OJ/on_a_stormy_day.jpeg,bin1,fake,"['studio couch', 'loveseat']"
625,70a6c792e498bccc_m0703r8_1414439d_OpenImages_OpenJourney,70a6c792e498bccc,p2p/OpenImages/SDv4/on_a_windy_day.jpeg,bin5,fake,"['studio couch', 'loveseat']"
626,70a6c792e498bccc_m0703r8_1414439d_OpenImages_Kandinsky_2_2,70a6c792e498bccc,p2p/OpenImages/SDv4/life-like.jpeg,bin5,fake,"['studio couch', 'loveseat']"
627,addd2b526748b761_m02fq_6_e9d32cf1_OpenImages_OpenJourney,addd2b526748b761,p2p/OpenImages/SDv4/log.jpeg,bin4,fake,"['cowboy hat', 'fedora']"
628,addd2b526748b761_m025rp___2f4e6452_OpenImages_StableDiffusion_v5,addd2b526748b761,p2p/OpenImages/OJ/damaged.jpeg,bin4,fake,"['cowboy hat', 'fedora']"
629,addd2b526748b761_m02fq_6_e9d32cf1_OpenImages_StableDiffusion_XL,addd2b526748b761,p2p/ADE20K/OJ/violin.jpeg,bin4,fake,"['cowboy hat', 'fedora']"
630,a273f504b47d0670_m01yrx_7e16ca94_OpenImages_StableDiffusion_XL,a273f504b47d0670,p2p/ADE20K/OJ/a_frosty_morning.jpeg,bin5,fake,"['carnivore', 'cat']"
631,a273f504b47d0670_m01yrx_7e16ca94_OpenImages_StableDiffusion_XL,a273f504b47d0670,p2p/OpenImages/OJ/on_a_snowy_day.jpeg,bin5,fake,"['carnivore', 'cat']"
632,a273f504b47d0670_m01yrx_a0626e8b_OpenImages_StableDiffusion_v5,a273f504b47d0670,p2p/OpenImages/SDv5/caramel_on.jpeg,bin5,fake,"['carnivore', 'cat']"
633,a273f504b47d0670_m01yrx_a0626e8b_OpenImages_OpenJourney,a273f504b47d0670,p2p/OpenImages/SDv4/magenta_and_fuchsia.jpeg,bin5,fake,"['carnivore', 'cat']"
634,a273f504b47d0670_m01yrx_a0626e8b_OpenImages_OpenJourney,a273f504b47d0670,p2p/OpenImages/SDv4/under_a_tree.jpeg,bin5,fake,"['carnivore', 'cat']"
635,a273f504b47d0670_m01yrx_7e16ca94_OpenImages_StableDiffusion_v4,a273f504b47d0670,p2p/OpenImages/SDv5/scientists.jpeg,bin5,fake,"['carnivore', 'cat']"
636,a273f504b47d0670_m01yrx_a0626e8b_OpenImages_StableDiffusion_XL,a273f504b47d0670,p2p/ADE20K/OJ/during_a_haze.jpeg,bin5,fake,"['carnivore', 'cat']"
637,89d8c4de1f2f3f07_m01m2v_dfc66fe6_OpenImages_StableDiffusion_v4,89d8c4de1f2f3f07,p2p/OpenImages/SDv5/an_elderly_person.jpeg,bin3,fake,"['laptop', 'computer keyboard']"
638,89d8c4de1f2f3f07_m01m2v_dfc66fe6_OpenImages_Kandinsky_2_2,89d8c4de1f2f3f07,p2p/OpenImages/SDv4/on_a_clear_day.jpeg,bin3,fake,"['laptop', 'computer keyboard']"
639,89d8c4de1f2f3f07_m01c648_2e23d99b_OpenImages_StableDiffusion_v5,89d8c4de1f2f3f07,p2p/OpenImages/OJ/posters.jpeg,bin5,fake,"['laptop', 'computer keyboard']"
640,89d8c4de1f2f3f07_m01m2v_a3069cf0_OpenImages_StableDiffusion_XL,89d8c4de1f2f3f07,p2p/ADE20K/OJ/on_a_hot_day.jpeg,bin4,fake,"['laptop', 'computer keyboard']"
641,89d8c4de1f2f3f07_m01m2v_dfc66fe6_OpenImages_StableDiffusion_XL,89d8c4de1f2f3f07,p2p/ADE20K/OJ/fountain.jpeg,bin3,fake,"['laptop', 'computer keyboard']"
642,5bf182c14ade8c4f_m03k3r_e3181618_OpenImages_Kandinsky_2_2,5bf182c14ade8c4f,p2p/OpenImages/SDv5/camera.jpeg,bin2,fake,['horse']
643,5bf182c14ade8c4f_m03k3r_e3181618_OpenImages_StableDiffusion_v5,5bf182c14ade8c4f,p2p/OpenImages/SDv5/on_a_clear_day.jpeg,bin2,fake,['horse']
644,5bf182c14ade8c4f_m03k3r_e3181618_OpenImages_StableDiffusion_v4,5bf182c14ade8c4f,p2p/OpenImages/SDv5/a_bouquet_of_flowers.jpeg,bin2,fake,['horse']
645,8440b82a456faf37_m0fszt_59c05034_OpenImages_StableDiffusion_v4,8440b82a456faf37,p2p/OpenImages/SDv5/video.jpeg,bin3,fake,['cake']
646,8440b82a456faf37_m0fszt_d94f42f2_OpenImages_StableDiffusion_v5,8440b82a456faf37,p2p/OpenImages/SDv5/delightsful.jpeg,bin1,fake,['cake']
647,8440b82a456faf37_m0fszt_24523a37_OpenImages_StableDiffusion_v5,8440b82a456faf37,p2p/OpenImages/SDv5/sleek.jpeg,bin2,fake,['cake']
648,8440b82a456faf37_m0fszt_775c8ed3_OpenImages_OpenJourney,8440b82a456faf37,p2p/OpenImages/SDv4/trumpet_with_its_case.jpeg,bin3,fake,['cake']
649,95653b68e47ff420_m0fm3zh_5cfefc5f_OpenImages_OpenJourney,95653b68e47ff420,p2p/OpenImages/SDv4/happy.jpeg,bin2,fake,['flowerpot']
650,95653b68e47ff420_m0fm3zh_5cfefc5f_OpenImages_StableDiffusion_XL,95653b68e47ff420,p2p/OpenImages/OJ/on_a_rainy_day.jpeg,bin2,fake,['flowerpot']
651,95653b68e47ff420_m0fm3zh_79c82841_OpenImages_StableDiffusion_v5,95653b68e47ff420,p2p/OpenImages/OJ/football_field.jpeg,bin1,fake,['flowerpot']
652,ef80dcc193773eae_m03bt1vf_2cd4f65c_OpenImages_StableDiffusion_XL,ef80dcc193773eae,p2p/ADE20K/OJ/dining.jpeg,bin5,fake,"['woman', 'girl']"
653,ef80dcc193773eae_m03bt1vf_6f0aded2_OpenImages_StableDiffusion_v5,ef80dcc193773eae,p2p/OpenImages/OJ/on_a_rainy_day.jpeg,bin5,fake,"['woman', 'girl']"
654,ef80dcc193773eae_m03bt1vf_6f0aded2_OpenImages_Kandinsky_2_2,ef80dcc193773eae,p2p/OpenImages/SDv5/small.jpeg,bin5,fake,"['woman', 'girl']"
655,7936076e23541980_m0dv77_a9087a10_OpenImages_StableDiffusion_XL,7936076e23541980,p2p/ADE20K/OJ/on_a_stormy_day.jpeg,bin3,fake,['squash (plant)']
656,7936076e23541980_m0dv77_3c062ae8_OpenImages_StableDiffusion_XL,7936076e23541980,p2p/ADE20K/OJ/in_the_pouring_rain.jpeg,bin4,fake,['squash (plant)']
657,7936076e23541980_m0dv77_3c062ae8_OpenImages_StableDiffusion_XL,7936076e23541980,p2p/OpenImages/OJ/topped_with.jpeg,bin4,fake,['squash (plant)']
658,1993005e3e47a261_m07mhn_9b27f672_OpenImages_Kandinsky_2_2,1993005e3e47a261,p2p/OpenImages/SDv4/on_a_windy_day.jpeg,bin1,fake,"['jeans', 'trousers', 'human body']"
659,1993005e3e47a261_m0fly7_18191fca_OpenImages_OpenJourney,1993005e3e47a261,p2p/OpenImages/SDv4/blue_and_yellow.jpeg,bin1,fake,"['jeans', 'trousers', 'human body']"
660,1993005e3e47a261_m02p0tk3_762e81a4_OpenImages_Kandinsky_2_2,1993005e3e47a261,p2p/OpenImages/SDv4/skiing_down.jpeg,bin2,fake,"['jeans', 'trousers', 'human body']"
661,dde0f0d1cb4c50dc_m01lrl_a68188f0_OpenImages_StableDiffusion_v5,dde0f0d1cb4c50dc,p2p/OpenImages/OJ/rusty.jpeg,bin3,fake,['carnivore']
662,dde0f0d1cb4c50dc_m01lrl_84ad28f3_OpenImages_StableDiffusion_v4,dde0f0d1cb4c50dc,p2p/OpenImages/SDv5/with_a_spotlight_on_it.jpeg,bin2,fake,['carnivore']
663,dde0f0d1cb4c50dc_m01lrl_84ad28f3_OpenImages_OpenJourney,dde0f0d1cb4c50dc,p2p/OpenImages/SDv4/deserted_mining_town.jpeg,bin2,fake,['carnivore']
664,5cb4587ec30a3020_m068zj_feb37ced_OpenImages_StableDiffusion_v4,5cb4587ec30a3020,p2p/OpenImages/SDv5/during_a_thunderstorm.jpeg,bin2,fake,['pig']
665,5cb4587ec30a3020_m068zj_feb37ced_OpenImages_Kandinsky_2_2,5cb4587ec30a3020,p2p/OpenImages/SDv5/silver.jpeg,bin2,fake,['pig']
666,5cb4587ec30a3020_m068zj_71956119_OpenImages_Kandinsky_2_2,5cb4587ec30a3020,p2p/OpenImages/SDv4/bird_flying_over_a_nest_with_a.jpeg,bin5,fake,['pig']
667,5cb4587ec30a3020_m068zj_62913396_OpenImages_Kandinsky_2_2,5cb4587ec30a3020,p2p/OpenImages/SDv4/camera.jpeg,bin4,fake,['pig']
668,179846a7e34ba228_m039xj__28027b21_OpenImages_StableDiffusion_v5,179846a7e34ba228,p2p/OpenImages/SDv5/during_a_blizzard.jpeg,bin1,fake,"['suit', 'human ear']"
669,179846a7e34ba228_m039xj__28027b21_OpenImages_OpenJourney,179846a7e34ba228,p2p/OpenImages/SDv4/boy.jpeg,bin1,fake,"['suit', 'human ear']"
670,179846a7e34ba228_m01xyhv_91d92642_OpenImages_StableDiffusion_v5,179846a7e34ba228,p2p/OpenImages/OJ/on_a_foggy_day.jpeg,bin4,fake,"['suit', 'human ear']"
671,adc6cb08fcafcf77_m01xq0k1_be028a0d_OpenImages_StableDiffusion_v5,adc6cb08fcafcf77,p2p/OpenImages/OJ/spacesuit.jpeg,bin2,fake,['cattle']
672,adc6cb08fcafcf77_m01xq0k1_0350796c_OpenImages_OpenJourney,adc6cb08fcafcf77,p2p/OpenImages/SDv4/in_a_zoo_animal_exhibition.jpeg,bin3,fake,['cattle']
673,adc6cb08fcafcf77_m01xq0k1_0350796c_OpenImages_OpenJourney,adc6cb08fcafcf77,p2p/OpenImages/SDv4/ultimate_frisbee.jpeg,bin3,fake,['cattle']
674,adc6cb08fcafcf77_m01xq0k1_40460cae_OpenImages_OpenJourney,adc6cb08fcafcf77,p2p/OpenImages/SDv4/in_a_rainy_storm.jpeg,bin3,fake,['cattle']
675,adc6cb08fcafcf77_m01xq0k1_0350796c_OpenImages_StableDiffusion_XL,adc6cb08fcafcf77,p2p/OpenImages/OJ/elderly.jpeg,bin3,fake,['cattle']
676,55917f4c7f266f73_m0k1tl_319427b1_OpenImages_StableDiffusion_XL,55917f4c7f266f73,p2p/OpenImages/OJ/arranged.jpeg,bin3,fake,['pen']
677,55917f4c7f266f73_m0k1tl_319427b1_OpenImages_StableDiffusion_XL,55917f4c7f266f73,p2p/ADE20K/OJ/pastoral.jpeg,bin3,fake,['pen']
