image_path,image_id,ratio_category,label,og_image
p2p/OpenImages/SDv4/merlot.jpeg,82fd609fd5eed8fc_m08pbxl_373f19fd_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/SDv4/in_the_heat.jpeg,in_the_heat,,fake,
p2p/OpenImages/SDv5/posing_for_a_festival_shot_on.jpeg,posing_for_a_festival_shot_on,,fake,
p2p/OpenImages/SDv5/during_a_fireworks_show.jpeg,during_a_fireworks_show,,fake,
p2p/OpenImages/OJ/blueberry.jpeg,blueberry,,fake,
p2p/OpenImages/OJ/motorcycle.jpeg,279ca908e642fd7a_m01bl7v_2baaa389_OpenImages_StableDiffusion_v5,bin5,fake,
p2p/OpenImages/SDv5/during_a_hailstorm.jpeg,during_a_hailstorm,,fake,
p2p/OpenImages/SDv4/boar.jpeg,9592daa305158072_m01dxs_5899b453_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/SDv4/sprinkles_on_top.jpeg,sprinkles_on_top,,fake,
original/images/OpenImages/f47c104cccd3f6a2.jpg,f47c104cccd3f6a2,,real,
p2p/OpenImages/OJ/on_a_city_street.jpeg,on_a_city_street,,fake,
p2p/OpenImages/OJ/and_a_church_steeple.jpeg,and_a_church_steeple,,fake,
p2p/OpenImages/SDv4/student_studying.jpeg,student_studying,,fake,
p2p/OpenImages/SDv4/with_a_bright_sunbeam_on_it.jpeg,with_a_bright_sunbeam_on_it,,fake,
p2p/OpenImages/OJ/white.jpeg,white,,fake,
p2p/OpenImages/OJ/a_piano_in_a_concert_hall.jpeg,b2916bddaa2d55eb_m021mn_01c63ee5_OpenImages_StableDiffusion_XL,bin3,fake,
p2p/OpenImages/OJ/sleek.jpeg,sleek,,fake,
p2p/OpenImages/SDv5/in_the_rain.jpeg,0b1ec01b1063caac_m0ph39_81e86743_OpenImages_StableDiffusion_v4,bin4,fake,
p2p/OpenImages/SDv4/lions.jpeg,43cd3274846a2ec4_m0k4j_32868711_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/SDv4/snowy_and_icy.jpeg,5084b732e04fdb5e_m0dkzw_8d426cb1_OpenImages_OpenJourney,bin3,fake,
p2p/OpenImages/SDv4/in_a_sunny_field.jpeg,d9d0cc4eba730a94_m0633h_a7f5b0df_OpenImages_OpenJourney,bin5,fake,
original/images/OpenImages/3d37a6b6be146c12.jpg,3d37a6b6be146c12,,real,
p2p/OpenImages/SDv5/in_a_bike_rack.jpeg,in_a_bike_rack,,fake,
p2p/OpenImages/SDv5/display.jpeg,display,,fake,
original/images/OpenImages/829a13f7da76739c.jpg,829a13f7da76739c,,real,
original/images/OpenImages/7c17da3b0ba0e0e2.jpg,7c17da3b0ba0e0e2,,real,
p2p/OpenImages/SDv5/video.jpeg,video,,fake,
p2p/OpenImages/SDv5/swimming_in.jpeg,00812a688e387d43_m01bfm9_d7781747_OpenImages_StableDiffusion_v4,bin4,fake,
original/images/OpenImages/b7b19639afed609d.jpg,b7b19639afed609d,,real,
p2p/OpenImages/SDv5/people_sitting_on_the_sidewalk.jpeg,people_sitting_on_the_sidewalk,,fake,
p2p/OpenImages/SDv4/strawberries.jpeg,74b714ee6721e879_m0hf58v5_6a18c576_OpenImages_OpenJourney,bin1,fake,
p2p/OpenImages/SDv4/mushrooms.jpeg,c8e6b593d252704f_m01nkt_e84025d3_OpenImages_OpenJourney,bin3,fake,
p2p/OpenImages/SDv4/on_a_planet.jpeg,on_a_planet,,fake,
p2p/OpenImages/SDv5/panoramic.jpeg,panoramic,,fake,
original/images/OpenImages/96014a68f0217da1.jpg,96014a68f0217da1,,real,
"p2p/OpenImages/SDv5/women_++
.jpeg",26912ba548456bd8_m079cl_fa14470b_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv5/painting.jpeg,painting,,fake,
p2p/OpenImages/OJ/in_a_forest.jpeg,in_a_forest,,fake,
p2p/ADE20K/OJ/at_night.jpeg,c3eed75afb2a6e35_m07clx_d6fb66fc_OpenImages_StableDiffusion_XL,bin4,fake,
p2p/OpenImages/SDv5/fragrant.jpeg,fragrant,,fake,
p2p/OpenImages/SDv5/rusty.jpeg,d9b835b5f987eab5_m07cmd_c17c4912_OpenImages_StableDiffusion_v4,bin5,fake,
original/images/OpenImages/0521fb640b0e3e5e.jpg,0521fb640b0e3e5e,,real,
original/images/OpenImages/c6d4685fc6df6d16.jpg,c6d4685fc6df6d16,,real,
original/images/OpenImages/634e9b65bdc2c832.jpg,634e9b65bdc2c832,,real,
p2p/OpenImages/SDv4/grassy.jpeg,23d1d39d81d411da_m0kmg4_66cdcc4a_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv5/drawing.jpeg,drawing,,fake,
original/images/OpenImages/a3f5f241eb13a719.jpg,a3f5f241eb13a719,,real,
original/images/OpenImages/aea2ef31178cc6d2.jpg,aea2ef31178cc6d2,,real,
p2p/OpenImages/SDv4/on_a_sunny_day.jpeg,on_a_sunny_day,,fake,
p2p/OpenImages/SDv5/a_child_holding_a_flag.jpeg,a_child_holding_a_flag,,fake,
p2p/OpenImages/SDv4/map_must_be_taken.jpeg,map_must_be_taken,,fake,
p2p/OpenImages/SDv5/in_a_swimming_pool_area.jpeg,9cc7c95ab9b6ec4b_m09b5t_098d8dbe_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv4/tomato.jpeg,tomato,,fake,
p2p/OpenImages/OJ/volunteer.jpeg,ceec94afe83824f8_m09728_0fff56df_OpenImages_StableDiffusion_v5,bin5,fake,
original/images/OpenImages/db222764b4233622.jpg,db222764b4233622,,real,
p2p/OpenImages/SDv5/during_a_thunderstorm.jpeg,during_a_thunderstorm,,fake,
original/images/OpenImages/050850ece13f02fd.jpg,050850ece13f02fd,,real,
p2p/OpenImages/SDv5/snowy.jpeg,snowy,,fake,
p2p/OpenImages/OJ/her_friend's.jpeg,376bf47809f2fab2_m01bqk0_090568d1_OpenImages_StableDiffusion_v5,bin2,fake,
p2p/OpenImages/SDv5/with_trees_in_the_background.jpeg,with_trees_in_the_background,,fake,
p2p/OpenImages/OJ/in_a_forest.jpeg,6d1bfe7adfaf407d_m01nkt_7df09d42_OpenImages_StableDiffusion_v5,bin4,fake,
original/images/OpenImages/c0fe97f0f832e6ef.jpg,c0fe97f0f832e6ef,,real,
p2p/OpenImages/SDv4/small.jpeg,e81e7dcdee1cdb27_m025rp___d207b1e2_OpenImages_OpenJourney,bin3,fake,
p2p/OpenImages/SDv4/on_a_dry_day.jpeg,on_a_dry_day,,fake,
original/images/OpenImages/644ae58bce24c5c7.jpg,644ae58bce24c5c7,,real,
original/images/OpenImages/561cafc2d478bc26.jpg,561cafc2d478bc26,,real,
original/images/OpenImages/551a0347472095d6.jpg,551a0347472095d6,,real,
p2p/OpenImages/OJ/and_pink.jpeg,e0d0d4272121d5cf_m02g30s_246e7941_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv5/arranged_by.jpeg,6b4a560cbc52d8f7_m01lrl_f878979a_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/OJ/blue.jpeg,0d4bd345d1f581a9_m01z1kdw_ec09daa0_OpenImages_StableDiffusion_XL,bin5,fake,
original/images/OpenImages/b3dcd8151b798534.jpg,b3dcd8151b798534,,real,
p2p/OpenImages/SDv5/in_a_desert.jpeg,in_a_desert,,fake,
p2p/OpenImages/OJ/on_a_foggy_day.jpeg,on_a_foggy_day,,fake,
p2p/OpenImages/SDv5/with_no_benches_or_trees.jpeg,with_no_benches_or_trees,,fake,
p2p/OpenImages/OJ/in_a_blue_ceramic_pot.jpeg,94f66a1c331cb602_m0dbzx_f70c2510_OpenImages_StableDiffusion_v5,bin5,fake,
original/images/OpenImages/09af10ae61a4ef27.jpg,09af10ae61a4ef27,,real,
original/images/OpenImages/2cea6fa6d7c15302.jpg,2cea6fa6d7c15302,,real,
p2p/OpenImages/SDv4/motivated.jpeg,ffa70a65bc910ea4_m026qbn5_4aa96570_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv4/classroom.jpeg,0b162fcc2cb20057_m0h23m_096b67ed_OpenImages_Kandinsky_2_2,bin4,fake,
p2p/OpenImages/OJ/vintage.jpeg,vintage,,fake,
p2p/OpenImages/SDv4/in_a_botanical_garden.jpeg,f9cf7cec793a2988_m0l515_80b648a7_OpenImages_OpenJourney,bin4,fake,
original/images/OpenImages/c47455f9347a153f.jpg,c47455f9347a153f,,real,
original/images/OpenImages/0946c11f712ce908.jpg,0946c11f712ce908,,real,
p2p/OpenImages/SDv4/in_the_storm_with_thunder_and_lightning.jpeg,68eb73b7663ff251_m01bl7v_39989c0c_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv5/red.jpeg,red,,fake,
original/images/OpenImages/44b223d56f487107.jpg,44b223d56f487107,,real,
p2p/OpenImages/OJ/candies.jpeg,candies,,fake,
original/images/OpenImages/60d83ca9dd9c25bf.jpg,60d83ca9dd9c25bf,,real,
p2p/OpenImages/SDv5/under_sunlight.jpeg,689aa58819f90a00_m03d443_772a092a_OpenImages_StableDiffusion_v5,bin4,fake,
original/images/OpenImages/35a5bceb42d99bd1.jpg,35a5bceb42d99bd1,,real,
p2p/OpenImages/SDv4/on_a_dinner_table.jpeg,on_a_dinner_table,,fake,
p2p/OpenImages/OJ/colorful.jpeg,e1ddd4103569fbab_m02l8p9_df248772_OpenImages_StableDiffusion_v5,bin5,fake,
p2p/OpenImages/SDv5/majestic.jpeg,majestic,,fake,
p2p/OpenImages/SDv5/caramel_on.jpeg,caramel_on,,fake,
p2p/OpenImages/SDv5/kid.jpeg,03b129104ca0830b_m02hj4_5368372f_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv4/a_red_white.jpeg,fb43156f7d0a6b94_m099ssp_138f28e6_OpenImages_OpenJourney,bin3,fake,
p2p/OpenImages/SDv4/crowd_celebrating_a_birthday.jpeg,7d7bec14a1c3547d_m09ld4_5c5bbdf5_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/OJ/with_a_rainbow_in_the_background.jpeg,05ec1df46929fa2c_m0k4j_37b2409d_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/SDv5/in_the_light_breeze_caused_by_the_trees_swaying.jpeg,in_the_light_breeze_caused_by_the_trees_swaying,,fake,
p2p/OpenImages/SDv5/on_a_metal_coffee_table.jpeg,b2a792ad8f9573fe_m01z1kdw_5c1581c0_OpenImages_StableDiffusion_v4,bin3,fake,
original/images/OpenImages/a318feeb61427a14.jpg,a318feeb61427a14,,real,
original/images/OpenImages/caf3f23b76593335.jpg,caf3f23b76593335,,real,
p2p/OpenImages/SDv4/in_a_cemetery.jpeg,9463e37445dc0e0d_m039xj__f851aca2_OpenImages_Kandinsky_2_2,bin1,fake,
p2p/OpenImages/SDv5/sculpture.jpeg,sculpture,,fake,
p2p/OpenImages/OJ/under_sunlight.jpeg,under_sunlight,,fake,
p2p/OpenImages/SDv4/in_a_thunderstorm.jpeg,in_a_thunderstorm,,fake,
p2p/OpenImages/SDv4/in_the_rain.jpeg,b60cb5aa66aa73d8_m0hkxq_6068fcde_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv5/tacos.jpeg,b2916bddaa2d55eb_m021mn_01c63ee5_OpenImages_StableDiffusion_v4,bin3,fake,
p2p/OpenImages/SDv4/birthday_cake.jpeg,f6f82ca312765f11_m05r655_0d265231_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/OJ/horse.jpeg,horse,,fake,
p2p/OpenImages/SDv5/sighing.jpeg,sighing,,fake,
p2p/OpenImages/SDv4/diving.jpeg,d724970c396de530_m0l515_c949c236_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/OJ/neighborhood.jpeg,085f62e2375ab7ed_m0gv1x_0bd05031_OpenImages_StableDiffusion_v5,bin5,fake,
p2p/OpenImages/SDv4/child.jpeg,54ba1ec0d85d45b1_m06m11_ba60c1e5_OpenImages_OpenJourney,bin4,fake,
original/images/OpenImages/099f5af7592c9fcc.jpg,099f5af7592c9fcc,,real,
p2p/OpenImages/SDv5/during_a_heat_wave.jpeg,9d66f8d01c133b97_m083wq_b4c8f53b_OpenImages_StableDiffusion_v4,bin3,fake,
p2p/ADE20K/OJ/man.jpeg,ddb2047a165799b4_m01z1kdw_3f98c0b1_OpenImages_StableDiffusion_XL,bin4,fake,
p2p/OpenImages/SDv4/child.jpeg,child,,fake,
original/images/OpenImages/97260cca90e0f0b8.jpg,97260cca90e0f0b8,,real,
p2p/OpenImages/SDv5/enjoyed_on_a_picnic.jpeg,194c0796217cb704_m06mf6_6f1f7580_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv4/pedestrians.jpeg,e28c3e06fc4b1b4d_m01xq0k1_3a6ece60_OpenImages_Kandinsky_2_2,bin5,fake,
original/images/OpenImages/1fe7a99c23f64885.jpg,1fe7a99c23f64885,,real,
p2p/OpenImages/SDv5/on_a_snowy_day.jpeg,e9a7cee4c6ed5b68_m021mn_99d5b3c7_OpenImages_StableDiffusion_v4,bin4,fake,
p2p/OpenImages/SDv4/snowy.jpeg,5a26ee6c6175ae97_m0_cp5_f7940825_OpenImages_Kandinsky_2_2,bin4,fake,
p2p/OpenImages/OJ/pink.jpeg,pink,,fake,
p2p/OpenImages/OJ/with_a_stormy_background.jpeg,565dbfa5cc7d6de6_m0c9ph5_736ed2fb_OpenImages_StableDiffusion_XL,bin1,fake,
original/images/OpenImages/38caa15a15dd11e7.jpg,38caa15a15dd11e7,,real,
original/images/OpenImages/82fd609fd5eed8fc.jpg,82fd609fd5eed8fc,,real,
original/images/OpenImages/903db20748b4903d.jpg,903db20748b4903d,,real,
p2p/OpenImages/SDv4/blurry.jpeg,blurry,,fake,
original/images/OpenImages/515ed193a1755253.jpg,515ed193a1755253,,real,
p2p/OpenImages/OJ/on_a_cold_day.jpeg,on_a_cold_day,,fake,
p2p/OpenImages/OJ/river.jpeg,15ccedb600380afa_m03fj2_eeb71cb9_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/OJ/snowy.jpeg,4e1a92be80a8d7f6_m01b638_fc2fb0dd_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/SDv4/with_a_parasailing_plane_in_the_background.jpeg,with_a_parasailing_plane_in_the_background,,fake,
p2p/OpenImages/OJ/mural.jpeg,a074d9aa597b32fe_m03bt1vf_9ab844a0_OpenImages_StableDiffusion_XL,bin4,fake,
original/images/OpenImages/9640f318184e3946.jpg,9640f318184e3946,,real,
p2p/OpenImages/SDv4/sausage.jpeg,63cb39d5401e1a6e_m01gkx__1902402b_OpenImages_OpenJourney,bin1,fake,
"p2p/OpenImages/SDv4/their_+__+
.jpeg",cca89fe3da8caa77_m03k3r_f61874d2_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/SDv4/book_instead_of_a.jpeg,book_instead_of_a,,fake,
original/images/OpenImages/2a60c8cec1b2e6c0.jpg,2a60c8cec1b2e6c0,,real,
original/images/OpenImages/fdd5f1af0a0bf049.jpg,fdd5f1af0a0bf049,,real,
p2p/ADE20K/SDv4/mountain_peak_peeking_through.jpeg,0e92adcf1eb1d2ac_m0cmf2_6fe3d662_OpenImages_StableDiffusion_XL,bin4,fake,
original/images/OpenImages/f42f86cbb06d9c47.jpg,f42f86cbb06d9c47,,real,
p2p/OpenImages/SDv4/colorful.jpeg,colorful,,fake,
p2p/OpenImages/OJ/friends.jpeg,friends,,fake,
original/images/OpenImages/d4e6f18989f832e6.jpg,d4e6f18989f832e6,,real,
original/images/OpenImages/68d5644e1524fc88.jpg,68d5644e1524fc88,,real,
p2p/OpenImages/SDv4/in_a_thunderstorm.jpeg,28d5b8a619808f60_m0c9ph5_8af3740d_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/OJ/in_the_scorching_sun.jpeg,in_the_scorching_sun,,fake,
p2p/OpenImages/SDv5/with_no_benches_or_trees.jpeg,061be1d696201b24_m02s195_b8608e1b_OpenImages_StableDiffusion_v4,bin3,fake,
p2p/OpenImages/OJ/on_a_dry_day.jpeg,abed8a82f3e24f22_m02vqfm_9ce310e4_OpenImages_StableDiffusion_XL,bin3,fake,
original/images/OpenImages/5855782749c3ed0b.jpg,5855782749c3ed0b,,real,
original/images/OpenImages/5177da9960ab6e14.jpg,5177da9960ab6e14,,real,
p2p/OpenImages/SDv5/in_the_middle_of_the_ocean.jpeg,f820c39c5300de83_m03bt1vf_aaed1c4e_OpenImages_StableDiffusion_v5,bin5,fake,
p2p/OpenImages/SDv5/guitar.jpeg,guitar,,fake,
p2p/OpenImages/SDv4/in_the_rain.jpeg,b2a3c436142b3611_m01jfm__735ff735_OpenImages_OpenJourney,bin2,fake,
p2p/OpenImages/SDv4/on_a_windy_day.jpeg,fa18e35a0def0b4f_m0cyhj__0213c64f_OpenImages_Kandinsky_2_2,bin2,fake,
original/images/OpenImages/4dc1342abd6b261a.jpg,4dc1342abd6b261a,,real,
p2p/OpenImages/SDv5/tray_for_serving_them_on_a_marble_countertop.jpeg,tray_for_serving_them_on_a_marble_countertop,,fake,
p2p/OpenImages/OJ/outside_a_forest_fire_scene.jpeg,a29e85514998dff0_m014j1m_76eb297c_OpenImages_StableDiffusion_XL,bin4,fake,
original/images/OpenImages/9ef8cd59a06e5aa0.jpg,9ef8cd59a06e5aa0,,real,
p2p/OpenImages/OJ/giraffe.jpeg,giraffe,,fake,
original/images/OpenImages/56f184605e749fcc.jpg,56f184605e749fcc,,real,
original/images/OpenImages/8e884a9e70e9eb89.jpg,8e884a9e70e9eb89,,real,
original/images/OpenImages/031a9a1a6da31e6d.jpg,031a9a1a6da31e6d,,real,
p2p/OpenImages/SDv4/colorful.jpeg,ffd466526fa9f42d_m0342h_1484740e_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv4/as_tall_as.jpeg,4960dc1493453b85_m05n4y_9e25390f_OpenImages_Kandinsky_2_2,bin4,fake,
p2p/OpenImages/SDv5/joyful.jpeg,a34b2153902f8061_m0242l_a004506f_OpenImages_StableDiffusion_v4,bin4,fake,
original/images/OpenImages/043c5c5448186b26.jpg,043c5c5448186b26,,real,
p2p/OpenImages/OJ/crisp.jpeg,crisp,,fake,
p2p/OpenImages/OJ/on_a_snowy_day.jpeg,on_a_snowy_day,,fake,
p2p/OpenImages/SDv4/painting.jpeg,painting,,fake,
p2p/OpenImages/SDv4/with_no_benches_or_trees.jpeg,3dfbadcf824ce8d4_m01g317_82948ac7_OpenImages_OpenJourney,bin1,fake,
p2p/OpenImages/OJ/piano_keyboards.jpeg,0d1bf7162cc49f59_m02vqfm_5d1336c2_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/OJ/band.jpeg,f4c62ceff0bf812b_m01gkx__aa1b0938_OpenImages_StableDiffusion_v5,bin2,fake,
p2p/OpenImages/SDv4/on_a_snowy_and_windy_day.jpeg,on_a_snowy_and_windy_day,,fake,
original/images/OpenImages/0ab25a872a3a628f.jpg,0ab25a872a3a628f,,real,
p2p/OpenImages/OJ/child.jpeg,child,,fake,
p2p/OpenImages/SDv5/black_cat.jpeg,0d07c1700817a3e9_m0c9ph5_0c280780_OpenImages_StableDiffusion_v4,bin3,fake,
p2p/OpenImages/SDv4/with_all_the_lights_on.jpeg,22544ddbf28eb989_m05kyg__66a7ad51_OpenImages_OpenJourney,bin5,fake,
"p2p/OpenImages/SDv5/photos______+
.jpeg",e45b3905369ce768_m02g30s_7a9b2e8b_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv5/fashionable.jpeg,fashionable,,fake,
p2p/OpenImages/SDv5/on_a_snowy_day.jpeg,on_a_snowy_day,,fake,
p2p/OpenImages/SDv4/créme_brûlée.jpeg,créme_brûlée,,fake,
original/images/OpenImages/fe3937bbea6ca5b2.jpg,fe3937bbea6ca5b2,,real,
p2p/OpenImages/OJ/old.jpeg,old,,fake,
p2p/OpenImages/SDv5/meat.jpeg,meat,,fake,
p2p/OpenImages/OJ/rusty.jpeg,rusty,,fake,
p2p/OpenImages/OJ/blooming.jpeg,blooming,,fake,
p2p/OpenImages/SDv4/tree.jpeg,tree,,fake,
p2p/OpenImages/OJ/group_of_people_with.jpeg,19c5aef12b8c7f65_m04_sv_2764a44e_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv4/on_a_toy_house.jpeg,cb6a1e6d59faf591_m018xm_c9bf412f_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv4/oranges.jpeg,e9aea5f80bde1d53_m024g6_217d54fa_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv4/sleek.jpeg,51a52150c60cbc64_m0283dt1_ffa708c3_OpenImages_OpenJourney,bin4,fake,
original/images/OpenImages/a0620646a2b9d6e7.jpg,a0620646a2b9d6e7,,real,
p2p/OpenImages/OJ/at_night.jpeg,b99df92d7b79dec8_m02p5f1q_a44cfa58_OpenImages_StableDiffusion_v5,bin5,fake,
"p2p/OpenImages/SDv5/women_++
.jpeg","women_++
",,fake,
original/images/OpenImages/866ef739d9b754c6.jpg,866ef739d9b754c6,,real,
p2p/OpenImages/OJ/on_a_snowy_day.jpeg,on_a_snowy_day,,fake,
p2p/OpenImages/SDv4/wreath.jpeg,wreath,,fake,
p2p/OpenImages/SDv4/in_the_rain.jpeg,in_the_rain,,fake,
p2p/OpenImages/SDv5/at_a_music_school.jpeg,7ba1297005513e0f_m0bt9lr_4344479f_OpenImages_StableDiffusion_v5,bin5,fake,
original/images/OpenImages/0edd8f0501350781.jpg,0edd8f0501350781,,real,
p2p/OpenImages/SDv5/displayed_on_a_black_and_white_background.jpeg,displayed_on_a_black_and_white_background,,fake,
p2p/OpenImages/SDv5/man.jpeg,a9f9f6e637081b91_m0hkxq_eb9ae820_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/SDv4/apples.jpeg,apples,,fake,
p2p/OpenImages/SDv5/in_a_green_garden.jpeg,73b9e2490d36cb81_m025dyy_f49803eb_OpenImages_StableDiffusion_v4,bin1,fake,
p2p/OpenImages/SDv4/in_a_busy_coffee_shop.jpeg,in_a_busy_coffee_shop,,fake,
"p2p/OpenImages/SDv5/woman_++
.jpeg",b4c37b9fe4cc1286_m01xyhv_09e59ede_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv5/audi.jpeg,audi,,fake,
p2p/OpenImages/OJ/on_a_sunny_day.jpeg,fc10c0080e9c1018_m01nkt_1c73502f_OpenImages_StableDiffusion_XL,bin2,fake,
p2p/OpenImages/OJ/under_a_sudden_thunderstorm.jpeg,under_a_sudden_thunderstorm,,fake,
p2p/OpenImages/OJ/cotton.jpeg,cotton,,fake,
original/images/OpenImages/3139e33f530d0f40.jpg,3139e33f530d0f40,,real,
original/images/OpenImages/73261120c130f89f.jpg,73261120c130f89f,,real,
p2p/OpenImages/SDv5/music_festival.jpeg,music_festival,,fake,
p2p/OpenImages/SDv4/under_the_moon.jpeg,a7331b6c088e11b2_m0by6g_c5f0b358_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/SDv5/scary.jpeg,340f429a3d6dfbab_m01yrx_437b9298_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv5/on_a_clear_day.jpeg,195bd955b9f2dce9_m0283dt1_0300465e_OpenImages_Kandinsky_2_2,bin1,fake,
p2p/OpenImages/SDv4/on_a_bright_day.jpeg,on_a_bright_day,,fake,
p2p/OpenImages/SDv5/vase.jpeg,a83f96e6a35124c7_m084zz_ee42acf3_OpenImages_StableDiffusion_v4,bin4,fake,
p2p/OpenImages/SDv4/breeze_of_the.jpeg,breeze_of_the,,fake,
p2p/OpenImages/OJ/on_a_sunny_day.jpeg,e8560c17266a12e4_m0138tl_0d6772dc_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv4/fig.jpeg,f6d34821b46844bd_m0hqkz_b615a74d_OpenImages_OpenJourney,bin3,fake,
p2p/OpenImages/SDv5/pho.jpeg,005c99e22cfe182f_m024d2_0359cde6_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/SDv4/tarts.jpeg,3dc319b793a0d43d_m078jl_e583fe74_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/OJ/on_a_beautiful_easter_sunday.jpeg,a0620646a2b9d6e7_m024g6_be7de5be_OpenImages_StableDiffusion_v5,bin5,fake,
p2p/OpenImages/SDv4/scenic.jpeg,scenic,,fake,
p2p/OpenImages/SDv4/holding_a_blue_hat.jpeg,holding_a_blue_hat,,fake,
p2p/OpenImages/SDv4/sticking_out_of.jpeg,sticking_out_of,,fake,
p2p/OpenImages/SDv5/vegetation.jpeg,d9ee789b78cc3c6e_m09k_b_b14862bd_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv4/in_the_heat_of_the_summer.jpeg,14a839093eaba2d3_m02p3w7d_a3d9a64d_OpenImages_OpenJourney,bin3,fake,
p2p/OpenImages/SDv5/gingersnaps_on.jpeg,2e3fe22bed8b71dd_m01d40f_9a9fe46d_OpenImages_Kandinsky_2_2,bin4,fake,
p2p/OpenImages/SDv4/brown.jpeg,brown,,fake,
p2p/OpenImages/OJ/on_a_sunny_day.jpeg,f674ea0391dc22ad_m09728_259d8cd9_OpenImages_StableDiffusion_XL,bin4,fake,
p2p/OpenImages/OJ/in_the_midst_of_a_thunderstorm.jpeg,96489d60bf66e1ef_m01bl7v_f02ece44_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/SDv4/in_the_moonlight.jpeg,in_the_moonlight,,fake,
p2p/OpenImages/SDv4/chaotic.jpeg,7ba3e9394a44f387_m0fly7_aaf235e9_OpenImages_OpenJourney,bin1,fake,
original/images/OpenImages/61431db43e2b6760.jpg,61431db43e2b6760,,real,
p2p/OpenImages/SDv5/in_a_foggy_day.jpeg,in_a_foggy_day,,fake,
p2p/OpenImages/OJ/swimming_pool.jpeg,swimming_pool,,fake,
p2p/ADE20K/OJ/visible_only_during.jpeg,ad334ec84ad6aced_m02vqfm_88a6f184_OpenImages_StableDiffusion_XL,bin3,fake,
p2p/OpenImages/SDv4/insect.jpeg,insect,,fake,
p2p/OpenImages/OJ/bunch_of_brightly_colored_flowers_would_brighten_up.jpeg,e1065d5f5dbeac8b_m050k8_ea724a27_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv4/on_a_stormy_day.jpeg,39988dc3a63d8751_m05kyg__bc0870bb_OpenImages_OpenJourney,bin4,fake,
original/images/OpenImages/150b0a3dce58854d.jpg,150b0a3dce58854d,,real,
p2p/OpenImages/SDv5/scone.jpeg,scone,,fake,
p2p/OpenImages/SDv5/portrait.jpeg,97260cca90e0f0b8_m01z1kdw_ba2c9977_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/SDv5/green.jpeg,green,,fake,
p2p/OpenImages/SDv4/evening_light.jpeg,62fa8b3f5fd71896_m0k4j_5df1f8df_OpenImages_OpenJourney,bin5,fake,
original/images/OpenImages/a15d82ecba352ff3.jpg,a15d82ecba352ff3,,real,
p2p/OpenImages/SDv5/on_a_snowy_day.jpeg,on_a_snowy_day,,fake,
p2p/ADE20K/OJ/vegetation.jpeg,b9e28a12a6df698f_m01z1kdw_1dc6a69f_OpenImages_StableDiffusion_XL,bin5,fake,
original/images/OpenImages/d128b2c058dd2e58.jpg,d128b2c058dd2e58,,real,
p2p/OpenImages/SDv5/on_a_sunny_day.jpeg,f8492db99dd48f1d_m018xm_893f5721_OpenImages_StableDiffusion_v4,bin1,fake,
